feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,cluster_id,img_id,sentences,text_length,word_list,Negative,Neutral,Positive,has_cta,ctr,ctr_group
0.38786276653219787,0.41726284539108827,0.6675757534080984,0.6590637984136357,0.6953191302304181,0.8031654420053762,0.14334409544461396,0.4906148244014454,0.6925443525906405,0.4093065412382072,0.5215233560870229,0.5205268378123663,0.33019656814016973,0.6872156138044123,0.2674485527201259,0.32681824571130874,0.4622114097970568,0.279604332533814,0.6726651554524821,0.5602912180407325,0.5683633294680228,0.6282508310910713,0.3684929154947671,0.5967820964030139,0.7250930646282938,0.6885008655034321,0.421774671183001,0.428377668976255,0.40965035483221524,0.4984424019123221,0.47111645818087106,0.4777018767864397,0.38389774968888557,0.35459019699548316,0.5225423920791473,0.32547619488071233,0.3147205949226721,0.6083393891477966,0.6399254204886576,0.689163761744836,0.6676443725765804,0.23678474027819746,0.5687045127179527,0.8563487059987711,0.629639882733817,0.4703689346976519,0.37590631517833534,0.3938868361419267,0.45448323089712306,0.40997457863705733,0.7086983238466721,0.49811827531708636,0.4156910604492031,0.5461558584116586,0.6630865038422742,0.377067782516448,0.5444208322656418,0.493379896676477,0.4083760017140258,0.4935191712553861,0.45947860368048604,0.8568003808391593,0.5818804404263866,0.5732780501762281,0.32338990726104994,0.4879795803924397,0.5807763672403597,0.5658218227937748,0.36210457752506864,0.5454689188143881,0.7157884515147768,0.42191951024085944,0.766207510799928,0.42197616532633964,0.7865734830077135,0.5797633909615267,0.25899002297731244,0.3164781654629504,0.5013462898080057,0.5899517756451135,0.44793092611653196,0.3355008679231341,0.5317578851954888,0.7040385662395926,0.4226176063059718,0.5316050135758804,0.38158109488112124,0.7252681252902999,0.48399816751736535,0.6558147484459782,0.45676543879536546,0.750475643776547,0.5713804117343335,0.5917798455801637,0.6013493382832772,0.4701034704460374,0.4093854797557106,0.5290041328909317,0.6751351767095296,0.5112007006425552,0.25870331330558444,0.40879847867318253,0.6791177973274836,0.5534466082438012,0.49610924402496354,0.3277657391335048,0.4658982984601568,0.37048551012653047,0.44546803081957936,0.49452452393083735,0.7082049706087636,0.33680444610706783,0.5530804393260347,0.8590006376754451,0.6700725671896366,0.37952286834902954,0.5166967086877975,0.15601076495171234,0.39469303977261694,0.42041354721114765,0.3587187751210311,0.5233738554866291,0.6414047871099197,0.4610286321371698,0.5047578416329231,0.30186303127865244,0.3090026793970888,0.5194331936758597,0,ebcc0214ad07bf7a38a1e6c63a59917b,งความสำเร็จธวนความรู้ ลดสูงสุด2 5,33,"['ง', 'ความสำเร็จ', 'ธวน', 'ความรู้', ' ', 'ลด', 'สูงสุด', '2', ' ', '5']",0,3,0,False,0.0,Low
0.6969377652754662,0.3533670185050339,0.6833911834730195,0.4123727790057801,0.33144273861706264,0.5859095334396995,0.8216619734047763,0.9082219303345168,0.319812014976444,0.5728925073335158,0.7478198902709424,0.3149766148299039,0.16364141130152843,0.5912895529901454,0.5793181889425776,0.6471245264798176,0.19428509729297183,0.4682234846979243,0.6162031683648613,0.42217111278919256,0.5434386558116956,0.5465601130988091,0.595702957611006,0.5326338299471973,0.6368904030550743,0.42856759578879966,0.7056789406896891,0.5316295506522621,0.6864581143283851,0.2557628176630331,0.3619546407399159,0.3803975370755921,0.8652316977030594,0.4047336441065863,0.4689319999840055,0.26221046945849247,0.5213543332789543,0.5246638628328496,0.48325147663965656,0.3993015219491111,0.7008989157496753,0.5827287048991242,0.34906739787344765,0.44731223204118215,0.5815933073289129,0.43629514353842763,0.45983440329688285,0.387366864167582,0.5261403586636282,0.7179660010753066,0.4940777134939361,0.5875447380205218,0.7666347468316633,0.9327904984207502,0.3487395466114715,0.4939692112811046,0.1958412013660717,0.9273441584270607,0.8287224894204233,0.41109251312638717,0.8244975651501572,0.4506213345958854,0.4835042322417408,0.2074330335746143,0.7246901160997734,0.3949191635839159,0.48202653430262954,0.5007434256841932,0.4228265708473299,0.38342980662257614,0.6035072115429205,0.8282761005055144,0.2825888075995757,0.3617627985867835,0.7372769636359837,0.5733257937304953,0.6467580134515417,0.28177972841499843,0.6349647955939554,0.5724591991419529,0.6890941057235687,0.4301999516080917,0.5221778035694772,0.45430448001263035,0.13288960489660928,0.4141545133797883,0.4806157873947653,0.5896878617927521,0.4456637351658704,0.42347972582899995,0.3455756499783524,0.6143463547856366,0.4844433847216766,0.5465961783084559,0.056248128526220686,0.3756891590665635,0.3607905134673428,0.1447765439181048,0.8327219727895666,0.6880770425195879,0.42856605106639084,0.7799828464117942,0.5195992216366888,0.8944589528176532,0.1574852062664095,0.40614587345445763,0.28414010381939936,0.9038197837364521,0.7569698501427398,0.27263533573411625,0.5711689922540772,0.1765216558280044,0.387470076231522,0.36076152715287957,0.29674611115018956,0.6885769040247063,0.19145599986744466,0.5395132655533951,0.5090349108935605,0.31688746241665045,0.45430037630576403,0.4044930541384477,0.49735079054757797,0.455287368003183,0.48969903711572144,0.788266628167136,0.7027887757892638,0.270058976733096,0,c62ab2c8017e0f4eb8719440d84112c4,".ง 3,999",8,"['.', 'ง', ' ', '3,999']",0,0,0,False,0.05440533275380311,High
0.6716513162398383,0.5366534339256335,0.4453216631962432,0.5778869333346887,0.28585982381789593,0.6435484479985478,0.3808135088737788,0.4690793016084572,0.4551714047154131,0.3111738307523837,0.22691610500627452,0.40822351548318386,0.5961541751291205,0.5124200268672979,0.5410526073419384,0.5295322424458785,0.5740344741182277,0.5505402209766064,0.7336230382799903,0.28128550071569336,0.4074523641344526,0.6994554389725229,0.5640736059371954,0.6181377161895449,0.39781389989853233,0.556185050373996,0.5090758515318667,0.4556485567753422,0.39756718953765197,0.6062869231236607,0.45691844666134296,0.5398213316129089,0.351051218228682,0.6607981364263926,0.607627374851969,0.38222348304003245,0.4898070185449227,0.8363653654733245,0.5375812420443818,0.5707974896970669,0.24550624371686078,0.5177702555629026,0.34925760487246466,0.407283189490932,0.35658580501358045,0.4883601219723631,0.3932730370530222,0.5875710081283537,0.5589605198556329,0.6392842184528498,0.3799107143939786,0.5420458548430507,0.5505428083209274,0.22382032846090316,0.7668231757545577,0.4044795920063615,0.640826609511759,0.2914864002897451,0.7069937011512886,0.47685229705544624,0.3739644339894952,0.4184664225655842,0.5376237883367337,0.5762785362063543,0.3793141215747431,0.6201316384673374,0.26788448804562515,0.4595040044556206,0.40854675954151837,0.6134634168324935,0.42426028027984775,0.2759105021230603,0.4675256429704919,0.6248076050085594,0.42218242490378155,0.5117157265557941,0.5646396419475782,0.7870658927486585,0.4243653541579402,0.4642285907663474,0.32322781182310184,0.7139118582281265,0.6155645399146621,0.42461482997321087,0.5038270816112005,0.4994505996561557,0.8405659767082989,0.3792432025735479,0.5170584383042952,0.33324026428556036,0.683261098383772,0.6108267594403987,0.3937793786103834,0.4180414019962051,0.3415266152013274,0.13963289009017454,0.5140243057033725,0.5959994516119791,0.6290793247550627,0.6326293748610322,0.40045775019247354,0.40516103441719487,0.6153519624431792,0.4903015918505534,0.3673052366683095,0.3480790821074933,0.5379420885934557,0.5274528587583667,0.3109949817782519,0.2896987521836955,0.4160535123136109,0.5906144442421768,0.4716372074703379,0.5647318301758553,0.2953463088665426,0.7132303174756018,0.5721515704675589,0.536867296496842,0.36504510027789766,0.6339916243830462,0.7182412991207175,0.48604072631649087,0.3952604679697817,0.7489746287426338,0.40859378665105445,0.651515341588353,0.6274766937162138,0.37630368959910115,1,60225a2c3442a68f0bb9d551dc886537,1234 sahui,10,"['1234', ' ', 'sahui']",0,0,0,False,0.05458344975858701,High
0.483891648885129,0.31422476014082446,0.597809060380307,0.39202047758320524,0.27942186111804845,0.5162320682753125,0.46099569914566607,0.4630847351471249,0.3340056622359605,0.43842660789153937,0.6739603078427214,0.48550504373209474,0.5064875987279015,0.5949167036878131,0.5958883542644379,0.4883890041749364,0.5179045694035667,0.2806651986574007,0.5125221852440841,0.26669873994951604,0.7561882858535003,0.5235718065288962,0.3744487346005928,0.6067607784513132,0.6652437829652837,0.5514304473554416,0.6212614632274813,0.42513016698775186,0.5527388897465153,0.6448612108047389,0.40199688562151153,0.6864862282836706,0.5429339947339792,0.393825103780233,0.5857213769210222,0.4934484128061829,0.46259645543578193,0.34214199980637594,0.46812933742309476,0.4058059532266527,0.3688093020043262,0.45699586592447256,0.3544840691614989,0.15528214657407302,0.7192569415528708,0.8047791304065292,0.5075324924601152,0.3848413534987047,0.5103497152694471,0.46860255618135543,0.1479653211217275,0.5512983901738557,0.5443743355845948,0.5937011436795183,0.47870582878558027,0.1460370673471983,0.354701518984588,0.4804198099027917,0.6798048104379947,0.2789300699649317,0.4106008363175383,0.670747967072273,0.5303770950589111,0.4668736172346572,0.4446138295018491,0.39228184119647336,0.3794815474703043,0.3764407715975454,0.5431859065674935,0.592960407423322,0.6992689724919942,0.539904983668983,0.6328002039661437,0.45903157948749174,0.7557617676753032,0.538252060194207,0.8104141325118275,0.5761174569262462,0.5819841519779722,0.5098600654885072,0.5145220775427539,0.22587650383685665,0.7115803573778076,0.5099637299925568,0.283078848022046,0.4350997890745609,0.5188587136092893,0.3703236566495227,0.3973904741656121,0.5085637701054384,0.381441091865704,0.4803714532929008,0.24494625393723074,0.7714148878859965,0.35445378904611047,0.3030988811303759,0.3476095824753514,0.6362218111585648,0.6698539748359554,0.46139094213433157,0.5048923871879812,0.21573125426433726,0.33662898418605147,0.5355574552791859,0.4301513324521935,0.44182665355376766,0.49207836478015776,0.450693512962529,0.5234360418128876,0.4246659286810406,0.8085077331683823,0.05841294941075276,0.5490369310687581,0.5247230246528399,0.14059884807432027,0.24131150649275873,0.46690263570279505,0.35358337420364916,0.34951669555990583,0.6707571354199053,0.6935018495565989,0.514836961271677,0.7391240094604293,0.8958334638195175,0.31472616137571907,0.33815909931126464,0.741632972940911,0.6764908428459526,0,6bb0ee957fdb5a2f384b6f5c5e729a5e,venice,6,['venice'],0,2,0,False,0.05459390735858917,High
0.8296417448342324,0.5242095827455278,0.43336495634416555,0.4663905095381342,0.85608625631578,0.4382377348844153,0.4317776856811659,0.3557341185211854,0.6877245565252345,0.5585797403136767,0.36286930856521527,0.6455682757933723,0.3501290085030182,0.4066086590785849,0.5806463848960173,0.5424328182301126,0.3861954534217536,0.5214941642290222,0.7399634470353627,0.5927425213494988,0.49983597565319754,0.42760026807531426,0.6356594615164105,0.29322479142788116,0.6104375113803564,0.6240406163711288,0.38770279699162274,0.5437425765943558,0.6920765994562099,0.6065410158392643,0.6460826558088062,0.5389210572536222,0.5938968732165792,0.5317209667509208,0.4036813030489708,0.47100718639912137,0.3638512694085747,0.5893103348163503,0.40721538354867726,0.4654315219307681,0.7401444076713012,0.4143678373982341,0.7556900785296314,0.7417347065528761,0.5845285805399424,0.5057516728053545,0.11086555322326569,0.48644223068649806,0.3176197310299028,0.4430084733102605,0.6235149480697145,0.43449771946780275,0.5885830136410467,0.5406915914574398,0.7517570188259499,0.6863169195638351,0.38405678339728516,0.5570785483411416,0.4895551351966666,0.5207467342589982,0.5066571404173867,0.5530715066992442,0.4868722168373662,0.4585270608953841,0.5325807097281731,0.6035534404488241,0.5788184348543952,0.523787414811256,0.4624720259877373,0.5166066256481947,0.7702838940445538,0.38670142523305284,0.45526241062341066,0.45266719331375194,0.5646291947811632,0.3446688743015136,0.4623869898140827,0.5107795752381923,0.4618281723971279,0.688281905607737,0.7316898354703992,0.6120491489675642,0.6837014617619444,0.8985449710073564,0.5562204202184684,0.39643706926363775,0.5859926589890185,0.4643859296366046,0.5190905050550096,0.4478088709824804,0.5850700762972865,0.3497784030446636,0.48501100718853396,0.5235948777214403,0.40497119181821245,0.3924119655404231,0.38622264071995455,0.17935172254743809,0.622835015799718,0.6352983389837329,0.3369250935459632,0.2628824207398232,0.8456536032309299,0.6329972767013935,0.258156249818541,0.40865936613301923,0.5864371594059865,0.5157691086146509,0.2050672327065325,0.21711531941094064,0.5309249032580667,0.7156998333036664,0.5391174007305779,0.4992623029605032,0.6270452676660117,0.7542036207764309,0.22130622679619447,0.2540005905174802,0.5541009688687025,0.39308823005817917,0.5294981191993255,0.6854009706798377,0.5901331518533935,0.7137421756755917,0.5082351884764462,0.4367831857157553,0.4780842946781632,0.31940819883120053,1,078bd8937ea34406099f43d393d523fd,1,1,['1'],0,0,0,False,0.06957367601574124,High
0.6497525525378174,0.29727142493669345,0.6440647536037458,0.5099038879774452,0.21533241053115082,0.4929861330405905,0.6043848768963949,0.46104003278051975,0.2893662350345725,0.5160545469015709,0.4427058760441808,0.5602829270263695,0.4012642156223159,0.6032939762215246,0.8430522242500019,0.5524008685243328,0.7868802484923072,0.45644270630918893,0.5188073075046213,0.5126804473773894,0.542825528529608,0.5943086536854882,0.746796670371199,0.6230013857385776,0.5386497342529267,0.5487686556158627,0.5207448645539174,0.5354889721471635,0.3688554939492097,0.8579447805402838,0.5009190428791296,0.30723730346102657,0.6448574076176652,0.6918649122316636,0.5664908391580181,0.6281765622496979,0.7203604360042268,0.5501791630601317,0.42474901746762544,0.48814741982921245,0.2090445339520109,0.6436536851892299,0.40067628970399316,0.5832459735291935,0.5301721144005546,0.36008918534114204,0.26537629685484926,0.6102816597284791,0.6268698092060361,0.46111455214009156,0.10426681902880935,0.5832825094644235,0.6591525319749819,0.460317258730389,0.4428132277507255,0.4954712086622588,0.2813746622068569,0.8189392833538695,1.0,0.7280199719386948,0.5652545308833834,0.5605800652126582,0.3609197611422711,0.4586227572888864,0.35510458731406846,0.4670487472887999,0.3287781278858619,0.1929339658738919,0.42673463582924287,0.6677739962029839,0.4169766003697741,0.6134659496309093,0.4691440450945397,0.5520824099299142,0.8783542314811199,0.5610649303368865,0.42293125907399776,0.613798580989926,0.2835849565162521,0.4088091955596635,0.3268518036562323,0.7031942681727787,0.5290769557467944,0.5599004141783658,0.2130877413729786,0.37110345184973803,0.6883195254070803,0.4103373346705009,0.30625657896579356,0.39298506752068085,0.5988412964495231,0.38873253305358785,0.3355325556574422,0.6132162196010016,0.5152875144598369,0.4038356565503487,0.37549402950536015,0.6312941307315636,0.5288885901896179,0.7989496111021379,0.5043896289633479,0.5308733218141136,0.574103618774737,0.7584239190383986,0.5455537254180322,0.3395280605160158,0.46066535711335777,0.46559994146626144,0.30593392279560544,0.44863969045761093,0.6991640841374146,0.3933154960910709,0.2744831961925219,0.11705239268984113,0.35887798869351306,0.6065537740990496,0.29127015267271905,0.4674028859267444,0.565317622794398,0.5360580066224543,0.9451159916445928,0.7197156902936679,0.8336548287657185,0.97029176191196,0.24596887244345192,0.4706266059773215,0.6339605558143747,0.3146630123311004,0,3d26eb0f364515ae7e41ac26a6ea6de3,"สนใจ bmw x3 คลิก 33,xxx.",24,"['สนใจ', ' ', 'bmw', ' ', 'x', '3', ' ', 'คลิก', ' ', '33', ',xxx.']",0,4,0,True,0.03207089980938175,High
0.28427062210876664,0.4243015716691289,0.6572168639316232,0.47058161102305907,0.12093853418447603,0.8492176152961199,0.473040908064024,0.3280891611136048,0.5619315592325488,0.39876873199828167,0.652106100788136,0.5652757249950835,0.5582246808935435,0.3602667841824032,0.25575416157679653,0.35222272425371653,0.5352094484082688,0.3227104926990737,0.5540361448276914,0.37161207443411093,0.4837467322671568,0.47564447635756607,0.3391080621297532,0.7127942467915581,0.5937862066884075,0.7162414181806607,0.5887958903045865,0.6704675803042521,0.42814009363435424,0.37776425730718644,0.32960116434357634,0.513791766782511,0.7119906052068642,0.6347543142566999,0.48966581384909125,0.4205242351880475,0.6779777369446885,0.7555011504299639,0.45861124435882394,0.6630367290727358,0.1471077945331984,0.38479047858764953,0.3294835441401087,0.46824194026709415,0.43515658347192154,0.4549024799721459,0.6733891809313146,0.18647474908882314,0.5736975985102151,0.3551726542464013,0.4628473689924448,0.29804503224735973,0.547100772172823,0.48575853975828653,0.5363595801015321,0.1676517057119613,0.4764820844104053,0.3823862005515364,0.47245938891032535,0.3527279122466603,0.626385100341711,0.6338902875646684,0.43183044960777034,0.5004931605590166,0.38201279215050726,0.5148079309885918,0.3897812302677571,0.6400191866065131,0.6906803723367846,0.6144115139442076,0.25576362983792106,0.39423681168420965,0.5704132257773525,0.7205100554470714,0.6268568799278489,0.6770205226245487,0.4620032710003014,0.46141012277361954,0.5899942798604971,0.372870963806108,0.4228192080454172,0.26229206694373997,0.40149537812050506,0.3067270135117134,0.5206731303522297,0.7053091519111667,0.7497594310895889,0.4020798293591675,0.3086360293817435,0.5750548006384386,0.23769935289403946,0.553710259993812,0.3828339823086692,0.34057028167090964,0.6526738638959602,0.297210529998137,0.7201059991184272,0.6748878729453804,0.43696874461700197,0.6050864381096064,0.5672805517281547,0.6892940505572739,0.63467207385668,0.37728331342158994,0.5591396057570492,0.5234332862932416,0.4619012263936687,0.7054144509202642,0.7335663265366656,0.5821159984107812,0.6361952830194731,0.2662516102188581,0.4078940720505057,0.5195911808122035,0.5141257268598407,0.457708151958648,0.5864522577804245,0.46474381714138263,0.44927586058482294,0.4443552148822242,0.3095554527398936,0.5986433223913687,0.4502523855672519,0.37709541208460534,0.5374945348913289,0.45275158625488154,0.4468204472584807,0.5795519376732767,0,4f5b2676c3ccec5f2531e50b9c76b100,แถม 1 ultherapy 2 sculptra juelook อีดหนัาla ทุทยิท้อ,53,"['แถม', ' ', '1', ' ', 'ultherapy', ' ', '2', ' ', 'sculptra', ' ', 'juelook', ' ', 'อี', 'ดหนัา', 'la', ' ', 'ทุ', 'ทยิ', 'ท้อ']",1,29,0,False,0.0,Low
0.7084784758324068,0.6305038651035568,0.6013304090142476,0.36694409467476197,0.5717551741971583,0.37778760976711545,0.6013095934812661,0.5005235000813364,0.49665985206981306,0.08383787309721824,0.559940239844987,0.7228401476558536,0.3605185626221259,0.8774783855085067,0.44863611165675943,0.6032171454410449,0.5606476418940484,0.8114222276383516,0.3891344132207293,0.4190822549910624,0.3043814828830228,0.37304712357566144,0.7477817352474518,0.710003689587754,0.656340468040219,0.45198114934611194,0.354594906762511,0.4620532999365805,0.5648264914183443,0.40395508969213667,0.6484261462106011,0.5908282382137768,0.680796389438611,0.4515650404413639,0.24123751832464485,0.6005273983844477,0.523744699029696,0.6653957864336584,0.37990466922095456,0.45037309993114527,0.43636799006634236,0.6213590224565634,0.1102797209794284,0.4670018300619455,0.6504389431431957,0.27635391649046376,0.3611216818676129,0.5153402839526076,0.6240297688085883,0.5753837736382601,0.2832753204451194,0.5723974098544552,0.4875058211392136,0.7177213633657004,0.11968398010057008,0.606865662110057,0.36882188578310454,0.6752072856042166,0.552767010491012,0.47231459016148264,0.9102716278517686,0.4550185278942221,0.3898050333288792,0.5240692551985715,0.5484382858013797,0.5615482783957518,0.5484684324772344,0.3069181031229749,0.4049286999987658,0.32854085206071937,0.4918706611359313,0.42522045541285797,0.12029850835738115,0.6232426722161604,0.5737217982618401,0.6986027886233622,0.40128091687189504,0.5879618904950841,0.5969975050704565,0.3812309172150643,0.6692562881530918,0.6212994626946271,0.29613445492095886,0.40178617814765616,0.5098818422470477,0.33778810457638175,0.6324901755251302,0.5237402879693271,0.6133306373024494,0.4952180221735893,0.3808393665341111,0.502818413174076,0.2862945205314388,0.6025474908096923,0.12440590662153589,0.5494780288690355,0.3592163708185128,0.46360459923740843,0.48960224849246864,0.6730162434092704,0.5658658179371271,0.659349800547573,0.6168714548503544,0.5316800395661051,0.4687782424258497,0.3157632993504008,0.5838587217722033,0.6088115766123524,0.4933014492202781,0.30521947517146564,0.6220249363829129,0.5069305040672983,0.5167996740056204,0.5387052236938872,0.4468897900637212,0.6826010345926403,0.369990770257243,0.8015084661515215,0.4527013460865523,0.06323241278203812,0.541920476513193,0.47275683108204053,0.6767375325518725,0.3192601831201495,0.5174273523776632,0.5634555389239331,0.6038129938511025,0.4582602726383359,0,4987a781d9e3348ba2a2957e2d859863,blossoms like never before,26,"['blossoms', ' ', 'like', ' ', 'never', ' ', 'before']",0,16,0,False,0.01844535510797008,Low
0.5357461998664863,0.3479951567783155,0.6116668933032323,0.4536208488625676,0.5506433229808914,0.5615824025372236,0.40647498527889026,0.5835606277116707,0.5540947341401606,0.26597522062534107,0.7247733767946839,0.45201269691944856,0.4057676426510531,0.8029906946665384,0.17795382068226445,0.46222712377490965,0.3910072682964317,0.6461149835116394,0.37537264265963693,0.5216891763513021,0.5826324029230054,0.5754969923148333,0.29256615875807246,0.5392277797237723,0.7169752877798639,0.659244810760267,0.587143888930237,0.5093512915218539,0.7251810003490462,0.20238351214727246,0.19534748751365366,0.5420008780889796,0.6066888116132604,0.5353420729262763,0.1657710032205011,0.26759597204789215,0.2636232932796316,0.5986894271826902,0.5528226199076858,0.46326873036306326,0.5333115645588274,0.3399774322645359,0.2846886928670914,0.31251473629914134,0.5286354685741335,0.5109607573211296,0.3856252698943273,0.21965198329126936,0.526749768786489,0.6789004218506186,0.4353336866731709,0.7221242531606326,0.5210867825583504,0.8845569354751706,0.3023760965802734,0.5247354326794114,0.37480855542792435,0.5885518710634435,0.568766132392966,0.17612204507423285,0.8544217732247654,0.4892321961148876,0.629198174089557,0.4810376988857916,0.6393677019171929,0.5187458850939416,0.569802096002274,0.6349381994766515,0.42406923659974277,0.45178735741655673,0.280124624870189,0.36864203597593814,0.3703669756614517,0.5583984148594977,0.5482586127667418,0.42632322475808154,0.3172788884874591,0.28303917636061543,0.632596469462161,0.5430078320906453,0.6826512821847244,0.3972109409025903,0.39287004153398564,0.4685244123234762,0.5565289778102398,0.5778953672960174,0.4614563787406163,0.38702961165936794,0.4881909115209384,0.43537128011326925,0.25393887038905705,0.4901275098220086,0.5344464865712413,0.681763551345068,0.3502210955709895,0.3865450853386282,0.5010940978844074,0.3943706152128807,0.746065019339492,0.5639778110578266,0.4449244649363871,0.605915535186199,0.6537651884001281,0.5148652612058711,0.3232275939535503,0.34518926776459513,0.30164928940867386,0.7967716566594301,0.7062317373244092,0.2539867579985356,0.6226338899221925,0.26720939525582355,0.6035834545434224,0.601822497160449,0.2676137857424721,0.5817098326008857,0.341306176702611,0.5078862004997068,0.4632918834162753,0.30974491521161956,0.41158399089314635,0.41663992713462294,0.7553333528610223,0.4261797685234267,0.6376381612374717,0.5027524059761531,0.5413653085204021,0.3903358744439238,0,60eb3ee6ecd1db948f5f211837b2ee76,ยกทัพ46บท 35เอเจนซี สถาบันการศึกษา เข้าฟรี,42,"['ยกทัพ', '46', 'บท', ' ', '35', 'เอเจนซี', ' ', 'สถาบันการศึกษา', ' ', 'เข้า', 'ฟรี']",0,59,0,False,0.0,Low
0.46593289121542003,0.40332951529112837,0.43668365434239875,0.4228385705744547,0.5320161665992906,0.7858750781483828,0.5053859610878797,0.47084307934438907,0.532836995583386,0.4716303688857251,0.8027515573836816,0.4842761969315771,0.4482843475646913,0.7023181187264365,0.3199401443625852,0.6159801493320154,0.1059991251692734,0.43151022196960076,0.5383519144249659,0.4178019807770144,0.5763999355493175,0.40452993724628017,0.5086978977343942,0.4046677671496199,0.6296508031486994,0.49943879850059064,0.6864363940403031,0.3226489032922385,0.2688656558886199,0.2592311590208657,0.3114039568502372,0.6571351521303994,0.7662105076107328,0.7060931103033756,0.555735277407147,0.5891230388936711,0.4380172361300475,0.5828717200216763,0.5207088420882829,0.41993500500018954,0.6399461547941585,0.5136068629702324,0.4148102305698732,0.5170961423764495,0.38609672401060763,0.32393251633377595,0.5142428739899003,0.2276292440173594,0.510271796960836,0.6440268538208913,0.47137323757508476,0.36114657497508895,0.6501978429812404,0.6997911965271693,0.30205735228365627,0.6682093077017004,0.18905765230635274,0.5097012873123452,0.3854195903698564,0.315545951910257,0.6252491967703558,0.4825015292316518,0.6535787981218755,0.568800237764589,0.39779332155542424,0.4194645934031016,0.5917414590957979,0.7795450760674235,0.3261558170301601,0.4237579470411905,0.38743153460129187,0.5934789712874329,0.6122878482838409,0.30535359014250085,0.5509827027916587,0.4876445355198694,0.5777969910615259,0.3131306587727035,0.567523028307541,0.7081960122379518,0.6963811870008411,0.5851264838379586,0.5438085757725076,0.5392150117246636,0.6306128136290617,0.5372978823729601,0.5601383339037169,0.3568344256487239,0.5174023882643081,0.30575330569834214,0.31205802232502783,0.41602283134593676,0.5764040289062631,0.6103109267665228,0.30587945388006005,0.2838899087908101,0.5164332069392145,0.05710979772955799,0.7068960481085684,0.456086220684365,0.5071039932620348,0.4950994631827021,0.4579044483657817,0.5801531818343807,0.30442676111892353,0.5006717899431874,0.4275392140108062,0.8775977984062473,0.8387492530803624,0.2896044687605229,0.6370446108857049,0.39330738244225,0.7699176161678736,0.4485614300537672,0.4946590401571354,0.4712857161293012,0.3054070532343548,0.39974140462108876,0.6478251149253426,0.5490687319803463,0.28362013949420606,0.40318461808488393,0.41852522673216974,0.5080884837661286,0.6865525700552451,0.1950427026326083,0.7156014234142503,0.435076210952801,0,2dc506348ae568e419ee078da44d3c3d,ออกรถวันนี้รับ ดีลพิเคษ otor ออกรถเริ่มต้นเพียง ผ่อน,52,"['ออกรถ', 'วันนี้', 'รับ', ' ', 'ดีล', 'พิ', 'เค', 'ษ', ' ', 'otor', ' ', 'ออกรถ', 'เริ่มต้น', 'เพียง', ' ', 'ผ่อน']",0,32,0,False,0.0,Low
